user_id,data_usage_GB,call_minutes,sms_count,avg_recharge,last_recharge,recharge_time,city,user_type,recommended_plan
7364,9.45,579,22,119.11,389.34,morning,Chennai,prepaid,combo
7365,9.16,213,0,139.33,162.88,afternoon,Delhi,prepaid,data
7366,11.68,561,30,245.05,49.17,morning,Hyderabad,prepaid,combo
7367,7.2,482,37,481.57,496.44,night,Pune,prepaid,combo
7368,3.37,67,24,491.8,431.67,afternoon,Delhi,postpaid,combo
7369,10.12,198,37,436.58,460.1,morning,Delhi,postpaid,data
7370,16.62,598,3,51.83,286.64,evening,Chennai,prepaid,combo
7371,13.31,57,42,313.7,283.87,morning,Chennai,postpaid,data
7372,6.83,99,25,126.11,254.14,afternoon,Mumbai,postpaid,combo
7373,18.72,532,31,440.87,282.94,night,Mumbai,prepaid,combo
7374,18.25,577,27,283.72,394.77,afternoon,Chennai,prepaid,combo
7375,4.27,497,32,308.38,204.6,morning,Delhi,postpaid,combo
7376,0.88,554,26,225.83,350.68,morning,Delhi,postpaid,combo
7377,14.85,189,0,141.19,481.01,evening,Delhi,prepaid,data
7378,16.57,125,7,379.96,100.49,morning,Mumbai,prepaid,data
7379,19.36,37,20,284.24,491.27,night,Bangalore,postpaid,data
7380,17.81,124,22,453.35,401.18,afternoon,Bangalore,postpaid,data
7381,12.05,229,31,160.97,485.93,night,Bangalore,prepaid,combo
7382,10.65,188,2,133.73,235.36,morning,Mumbai,postpaid,data
7383,0.65,403,43,282.09,357.4,evening,Delhi,postpaid,combo
7384,5.01,75,5,373.91,495.51,night,Bangalore,prepaid,combo
7385,9.25,31,5,59.77,494.4,evening,Bangalore,prepaid,data
7386,12.61,345,48,182.36,87.54,morning,Mumbai,prepaid,combo
7387,11.19,110,24,280.88,172.05,evening,Chennai,prepaid,data
7388,14.88,361,40,140.87,262.69,evening,Pune,postpaid,combo
7389,5.67,185,13,254.59,257.24,night,Delhi,prepaid,data
7390,11.34,281,18,356.71,405.78,night,Mumbai,postpaid,combo
7391,1.85,58,12,429.85,373.5,afternoon,Pune,prepaid,combo
7392,8.33,363,36,83.48,56.71,evening,Chennai,postpaid,combo
7393,15.03,584,40,92.05,234.51,evening,Hyderabad,postpaid,combo
7394,13.9,321,29,489.39,229.18,night,Pune,prepaid,combo
7395,19.81,363,27,474.4,415.25,evening,Mumbai,prepaid,combo
7396,5.63,46,41,369.12,129.25,morning,Mumbai,prepaid,combo
7397,10.01,358,35,303.35,270.34,evening,Pune,postpaid,combo
7398,6.66,363,6,452.85,372.41,night,Chennai,prepaid,combo
7399,8.87,553,18,386.45,470.32,morning,Hyderabad,postpaid,combo
7400,17.15,373,48,322.99,414.56,afternoon,Bangalore,postpaid,combo
7401,13.72,595,13,414.42,286.32,afternoon,Mumbai,postpaid,combo
7402,17.66,593,48,203.74,439.32,night,Delhi,postpaid,combo
7403,4.15,286,25,63.92,377.42,evening,Mumbai,prepaid,combo
7404,17.48,212,19,160.35,95.38,morning,Delhi,postpaid,combo
7405,1.29,518,13,453.82,61.31,morning,Delhi,postpaid,combo
7406,17.78,184,38,431.61,300.88,morning,Delhi,prepaid,data
7407,6.65,220,31,194.46,355.53,morning,Mumbai,prepaid,combo
7408,6.36,262,46,358.84,163.19,morning,Bangalore,prepaid,combo
7409,10.29,363,29,489.28,322.21,evening,Bangalore,prepaid,combo
7410,18.82,327,27,447.89,277.61,evening,Chennai,postpaid,combo
7411,1.05,375,43,338.38,109.42,evening,Bangalore,postpaid,combo
7412,7.11,163,44,250.48,96.4,morning,Delhi,postpaid,combo
7413,17.15,305,17,325.69,248.96,morning,Chennai,prepaid,combo
7414,7.98,540,29,491.52,127.16,afternoon,Chennai,prepaid,combo
7415,4.06,550,37,189.11,238.89,evening,Chennai,postpaid,combo
7416,8.55,374,5,86.68,426.45,night,Bangalore,prepaid,combo
7417,7.77,350,5,489.62,59.4,afternoon,Bangalore,prepaid,combo
7418,18.32,275,2,212.36,421.83,evening,Hyderabad,postpaid,combo
7419,15.26,184,6,250.41,296.37,night,Mumbai,prepaid,data
7420,10.15,517,43,194.57,386.92,evening,Bangalore,postpaid,combo
7421,19.77,373,33,195.6,471.96,evening,Hyderabad,postpaid,combo
7422,9.36,260,17,162.74,115.3,evening,Mumbai,prepaid,combo
7423,1.26,528,0,213.46,394.9,evening,Bangalore,prepaid,combo
7424,5.32,495,26,393.56,59.06,morning,Delhi,prepaid,combo
7425,8.78,206,14,238.42,61.83,afternoon,Pune,prepaid,data
7426,3.22,284,42,356.8,362.17,morning,Chennai,postpaid,combo
7427,18.96,375,23,344.51,357.4,morning,Chennai,postpaid,combo
7428,15.36,554,26,343.84,188.59,afternoon,Chennai,postpaid,combo
7429,5.44,544,28,399.17,273.04,afternoon,Pune,postpaid,combo
7430,11.86,264,19,379.8,215.88,afternoon,Delhi,postpaid,combo
7431,14.46,95,39,241.88,60.56,night,Bangalore,prepaid,data
7432,18.83,190,29,171.41,486.97,morning,Bangalore,prepaid,data
7433,17.64,158,43,290.78,185.87,night,Hyderabad,postpaid,data
7434,10.35,347,17,204.22,126.21,morning,Delhi,postpaid,combo
7435,15.52,100,36,180.71,445.02,night,Pune,postpaid,data
7436,11.29,558,18,247.28,109.82,afternoon,Delhi,postpaid,combo
7437,11.1,58,14,271.59,465.85,morning,Delhi,prepaid,data
7438,2.38,48,48,149.65,263.81,morning,Delhi,prepaid,combo
7439,2.61,551,22,403.38,256.56,night,Hyderabad,postpaid,combo
7440,10.64,564,42,113.5,440.24,morning,Chennai,prepaid,combo
7441,5.45,215,5,411.65,183.42,evening,Chennai,postpaid,data
7442,0.52,235,49,129.96,150.56,afternoon,Chennai,prepaid,combo
7443,14.48,447,45,296.78,174.14,afternoon,Chennai,prepaid,combo
7444,0.75,41,37,113.66,162.6,afternoon,Chennai,prepaid,combo
7445,11.95,104,39,381.04,371.13,evening,Bangalore,postpaid,data
7446,10.83,442,43,353.06,223.97,night,Mumbai,postpaid,combo
7447,19.38,11,29,255.29,257.35,night,Pune,prepaid,data
7448,9.74,520,48,408.36,193.46,night,Hyderabad,prepaid,combo
7449,1.37,312,9,210.54,153.62,night,Pune,prepaid,combo
7450,11.08,496,29,180.35,108.88,evening,Mumbai,prepaid,combo
7451,16.84,544,0,180.41,142.46,afternoon,Bangalore,prepaid,combo
7452,19.94,399,28,244.9,218.65,night,Pune,prepaid,combo
7453,8.66,306,24,239.18,420.9,afternoon,Pune,prepaid,combo
7454,6.47,521,30,170.37,393.64,night,Mumbai,prepaid,combo
7455,18.14,593,14,430.73,137.99,morning,Chennai,prepaid,combo
7456,3.91,234,16,443.21,494.7,afternoon,Delhi,postpaid,data
7457,12.35,219,7,381.58,418.87,morning,Chennai,postpaid,combo
7458,8.17,121,39,205.05,497.88,morning,Hyderabad,prepaid,data
7459,0.92,512,9,318.83,350.36,night,Pune,postpaid,combo
7460,7.01,571,45,129.98,189.88,afternoon,Delhi,postpaid,combo
7461,5.38,340,14,287.3,206.61,night,Pune,postpaid,combo
7462,13.75,401,41,103.17,420.58,afternoon,Mumbai,postpaid,combo
7463,18.98,522,27,135.6,386.99,evening,Pune,prepaid,combo
7464,5.43,460,25,324.94,485.02,evening,Delhi,postpaid,combo
7465,16.25,292,19,268.5,161.24,afternoon,Pune,postpaid,combo
7466,1.2,374,12,423.03,379.47,night,Chennai,postpaid,combo
7467,10.81,198,30,434.2,150.89,evening,Delhi,postpaid,data
7468,1.5,134,13,83.5,177.31,afternoon,Pune,prepaid,combo
7469,18.69,496,28,88.41,111.23,night,Chennai,prepaid,combo
7470,15.35,320,13,460.7,291.32,evening,Pune,prepaid,combo
7471,13.19,417,39,284.99,240.83,evening,Mumbai,prepaid,combo
7472,16.5,327,13,52.04,296.71,evening,Pune,prepaid,combo
7473,12.99,156,19,407.95,422.43,afternoon,Pune,postpaid,data
7474,19.38,510,40,400.46,55.73,afternoon,Chennai,prepaid,combo
7475,14.31,361,34,260.86,413.99,night,Bangalore,postpaid,combo
7476,18.5,367,4,461.14,367.64,night,Bangalore,prepaid,combo
7477,10.39,282,14,304.58,348.63,night,Delhi,postpaid,combo
7478,2.43,519,12,244.98,386.6,afternoon,Pune,prepaid,combo
7479,10.61,21,0,240.44,430.1,morning,Pune,prepaid,data
7480,2.62,152,6,288.34,230.67,night,Hyderabad,postpaid,combo
7481,11.89,176,11,140.47,79.72,afternoon,Mumbai,prepaid,data
7482,9.7,278,31,173.44,463.74,afternoon,Chennai,prepaid,combo
7483,12.49,103,20,215.5,467.8,evening,Bangalore,postpaid,data
7484,0.3,115,11,114.29,52.98,afternoon,Delhi,postpaid,combo
7485,3.98,322,35,116.76,230.48,night,Delhi,postpaid,combo
7486,9.88,245,32,86.72,142.97,evening,Chennai,postpaid,combo
7487,19.02,69,3,461.74,326.49,morning,Bangalore,prepaid,data
7488,7.73,418,48,457.26,234.1,night,Bangalore,prepaid,combo
7489,8.55,369,8,460.39,152.61,evening,Chennai,prepaid,combo
7490,14.32,242,38,468.17,190.15,afternoon,Pune,postpaid,combo
7491,12.12,110,6,162.89,317.53,afternoon,Chennai,postpaid,data
7492,6.05,589,17,392.25,57.65,afternoon,Pune,prepaid,combo
7493,8.28,96,22,266.73,288.91,evening,Hyderabad,postpaid,data
7494,4.43,117,35,49.01,189.68,night,Delhi,postpaid,combo
7495,19.32,463,19,422.06,287.36,morning,Mumbai,postpaid,combo
7496,2.7,386,30,360.76,122.29,night,Pune,postpaid,combo
7497,7.5,396,24,366.37,187.61,morning,Mumbai,postpaid,combo
7498,0.61,72,35,387.83,444.53,night,Delhi,postpaid,combo
7499,4.51,239,2,179.67,459.44,evening,Pune,postpaid,combo
7500,15.63,384,19,282.74,79.88,night,Hyderabad,postpaid,combo
7501,4.1,247,24,225.13,136.61,night,Mumbai,prepaid,data
7502,1.69,256,29,346.82,288.7,afternoon,Chennai,prepaid,combo
7503,9.54,395,20,302.66,326.64,evening,Hyderabad,prepaid,combo
7504,0.3,47,47,103.05,233.06,night,Bangalore,postpaid,combo
7505,1.79,253,34,196.28,491.6,afternoon,Chennai,postpaid,combo
7506,16.17,528,34,246.96,380.48,afternoon,Bangalore,prepaid,combo
7507,15.45,369,29,226.15,476.85,night,Hyderabad,prepaid,combo
7508,18.31,403,15,293.14,376.73,morning,Mumbai,postpaid,combo
7509,17.1,86,22,63.5,143.99,afternoon,Bangalore,prepaid,data
7510,13.7,452,10,258.38,233.06,night,Mumbai,postpaid,combo
7511,1.14,46,11,119.93,69.6,morning,Chennai,prepaid,data
7512,15.68,418,34,99.96,417.03,afternoon,Mumbai,prepaid,combo
7513,16.93,359,4,139.31,223.46,morning,Chennai,prepaid,combo
7514,16.0,587,38,459.99,445.36,night,Hyderabad,prepaid,combo
7515,10.22,270,40,59.99,341.79,evening,Chennai,postpaid,combo
7516,4.73,472,43,455.81,282.87,night,Delhi,postpaid,combo
7517,16.92,563,37,305.92,399.44,night,Chennai,postpaid,combo
7518,14.57,457,21,431.68,193.48,morning,Delhi,prepaid,combo
7519,19.62,58,16,353.08,301.91,afternoon,Mumbai,postpaid,data
7520,3.2,80,20,98.21,140.42,evening,Delhi,postpaid,combo
7521,4.59,255,26,244.28,231.51,morning,Pune,prepaid,combo
7522,4.31,11,44,465.16,229.12,night,Pune,prepaid,combo
7523,15.87,71,12,450.63,476.69,afternoon,Bangalore,postpaid,data
7524,3.82,548,29,446.61,387.04,night,Pune,prepaid,combo
7525,1.43,351,45,349.75,270.96,afternoon,Bangalore,postpaid,combo
7526,19.97,76,14,172.49,70.18,afternoon,Mumbai,postpaid,data
7527,0.59,387,17,446.0,498.74,evening,Delhi,prepaid,combo
7528,16.72,66,42,485.96,481.22,night,Delhi,postpaid,data
7529,7.37,295,10,116.44,363.8,morning,Delhi,postpaid,data
7530,16.85,465,37,227.67,154.8,night,Mumbai,postpaid,combo
7531,11.14,464,6,118.5,141.19,afternoon,Bangalore,postpaid,combo
7532,18.04,202,40,483.76,59.03,night,Pune,postpaid,combo
7533,18.53,514,33,123.24,109.29,night,Pune,postpaid,combo
7534,0.28,131,31,296.53,396.44,afternoon,Chennai,prepaid,combo
7535,1.6,488,12,416.67,371.27,night,Delhi,postpaid,combo
7536,5.08,112,15,143.78,235.05,morning,Pune,postpaid,data
7537,13.42,595,25,222.59,226.51,afternoon,Mumbai,prepaid,combo
7538,17.78,363,39,138.66,419.77,morning,Mumbai,prepaid,combo
7539,9.25,184,40,422.28,482.64,night,Bangalore,postpaid,data
7540,12.18,23,33,148.4,355.98,night,Mumbai,postpaid,data
7541,3.85,576,20,260.45,357.78,evening,Delhi,prepaid,combo
7542,16.12,479,17,371.31,278.94,evening,Bangalore,prepaid,combo
7543,19.35,35,19,474.14,186.11,night,Bangalore,postpaid,data
7544,5.45,53,11,201.77,280.63,night,Hyderabad,postpaid,data
7545,9.95,590,20,70.9,197.36,morning,Hyderabad,prepaid,combo
7546,1.81,47,39,385.7,249.85,morning,Mumbai,prepaid,combo
7547,11.23,533,31,420.76,57.95,evening,Chennai,prepaid,combo
7548,10.11,114,41,379.96,495.07,evening,Mumbai,prepaid,data
7549,2.97,373,8,267.28,401.85,morning,Chennai,postpaid,combo
7550,8.9,499,46,156.58,93.11,evening,Pune,postpaid,combo
7551,6.75,282,10,235.94,491.15,morning,Mumbai,postpaid,combo
7552,10.48,97,10,117.72,395.34,afternoon,Pune,prepaid,data
7553,11.75,348,37,327.29,498.06,night,Hyderabad,prepaid,combo
7554,0.27,335,27,69.72,252.71,evening,Hyderabad,prepaid,combo
7555,15.24,376,16,117.63,483.94,night,Bangalore,prepaid,combo
7556,14.29,131,32,319.44,291.19,night,Bangalore,postpaid,data
7557,7.39,568,48,339.49,157.78,afternoon,Hyderabad,postpaid,combo
7558,1.15,329,33,256.51,195.36,evening,Hyderabad,postpaid,combo
7559,15.12,374,23,128.98,238.31,night,Chennai,prepaid,combo
7560,19.11,312,20,174.82,228.3,evening,Chennai,prepaid,combo
7561,4.88,84,42,168.8,389.39,afternoon,Pune,postpaid,combo
7562,6.54,460,41,180.85,143.69,morning,Mumbai,prepaid,combo
7563,3.76,390,34,75.9,430.05,night,Mumbai,postpaid,combo
7564,11.58,307,36,52.3,336.02,night,Pune,postpaid,combo
7565,3.18,314,10,52.28,340.17,evening,Hyderabad,prepaid,combo
7566,7.19,39,31,141.04,270.49,evening,Hyderabad,postpaid,combo
7567,13.97,17,38,147.62,480.58,afternoon,Bangalore,postpaid,data
7568,11.25,430,25,228.83,83.92,night,Pune,prepaid,combo
7569,7.79,17,17,287.97,460.92,afternoon,Delhi,postpaid,combo
7570,8.46,200,40,478.71,55.82,night,Delhi,prepaid,combo
7571,11.29,137,11,138.63,410.33,night,Mumbai,postpaid,data
7572,0.22,532,41,384.97,452.47,night,Hyderabad,prepaid,combo
7573,1.66,265,19,95.07,69.94,afternoon,Hyderabad,postpaid,data
7574,17.64,242,37,378.69,472.51,morning,Pune,prepaid,combo
7575,1.65,386,33,242.16,290.25,evening,Chennai,prepaid,combo
7576,14.17,361,26,340.71,197.19,evening,Mumbai,postpaid,combo
7577,18.41,439,33,455.73,319.13,morning,Chennai,prepaid,combo
7578,5.49,31,0,371.65,222.12,morning,Chennai,postpaid,data
7579,7.47,278,14,348.95,362.75,afternoon,Hyderabad,prepaid,combo
7580,11.42,91,13,428.18,477.02,morning,Chennai,postpaid,data
7581,17.65,520,42,228.13,201.34,morning,Bangalore,postpaid,combo
7582,18.84,22,26,237.84,487.07,afternoon,Hyderabad,prepaid,data
7583,14.82,206,2,262.69,368.08,evening,Delhi,postpaid,data
7584,1.82,276,1,403.84,99.37,afternoon,Mumbai,prepaid,combo
7585,13.42,60,11,445.73,300.27,afternoon,Pune,postpaid,data
7586,8.27,197,33,255.53,461.0,morning,Chennai,prepaid,data
7587,9.47,312,28,340.84,229.61,afternoon,Pune,prepaid,combo
7588,1.08,13,45,390.4,295.52,morning,Bangalore,postpaid,combo
7589,3.9,352,22,263.53,161.17,morning,Pune,postpaid,combo
7590,15.83,40,48,248.01,338.91,morning,Chennai,prepaid,data
7591,9.13,211,8,344.55,268.66,afternoon,Hyderabad,postpaid,data
7592,6.1,551,14,64.48,419.47,afternoon,Bangalore,postpaid,combo
7593,7.74,166,0,396.76,274.86,evening,Pune,postpaid,data
7594,17.1,52,36,126.73,130.07,afternoon,Delhi,postpaid,data
7595,15.01,94,38,193.3,360.85,night,Bangalore,postpaid,data
7596,5.52,415,9,143.32,228.13,evening,Pune,prepaid,combo
7597,2.44,369,20,190.07,222.36,morning,Hyderabad,prepaid,combo
7598,5.11,441,34,453.95,160.28,morning,Pune,postpaid,combo
7599,18.42,159,49,491.83,325.5,evening,Bangalore,prepaid,data
7600,11.67,328,33,63.5,97.99,night,Bangalore,postpaid,combo
7601,10.72,269,40,107.57,497.9,afternoon,Delhi,postpaid,combo
7602,11.97,496,10,231.93,404.25,afternoon,Bangalore,prepaid,combo
7603,7.38,12,47,64.29,421.72,morning,Chennai,prepaid,combo
7604,16.16,346,45,257.56,400.45,afternoon,Hyderabad,prepaid,combo
7605,10.51,348,3,190.43,49.27,afternoon,Hyderabad,postpaid,combo
7606,2.42,316,9,280.86,292.4,morning,Delhi,prepaid,combo
7607,2.67,300,47,113.62,337.51,morning,Bangalore,postpaid,combo
7608,10.78,391,9,241.57,86.84,night,Hyderabad,postpaid,combo
7609,18.74,183,38,388.92,245.52,afternoon,Delhi,prepaid,data
7610,6.24,33,30,220.05,298.25,morning,Hyderabad,postpaid,combo
7611,17.4,11,49,439.96,101.65,afternoon,Pune,prepaid,data
7612,15.31,173,48,128.51,431.08,afternoon,Chennai,postpaid,data
7613,5.03,509,10,220.02,449.07,night,Delhi,postpaid,combo
7614,0.82,566,3,75.21,131.02,afternoon,Bangalore,prepaid,combo
7615,2.13,360,22,79.58,230.44,morning,Pune,prepaid,combo
7616,14.6,103,41,301.38,104.82,evening,Delhi,prepaid,data
7617,4.07,213,40,389.67,117.32,night,Chennai,prepaid,combo
7618,7.49,132,10,464.89,487.59,afternoon,Bangalore,prepaid,combo
7619,10.08,46,4,209.33,223.33,morning,Delhi,postpaid,data
7620,14.54,149,21,382.81,208.58,morning,Pune,prepaid,data
7621,2.35,238,38,67.12,306.4,morning,Chennai,prepaid,combo
7622,8.19,428,40,141.67,188.48,morning,Hyderabad,prepaid,combo
7623,9.75,502,10,252.67,205.95,night,Bangalore,prepaid,combo
7624,10.86,337,10,407.1,403.11,morning,Bangalore,postpaid,combo
7625,16.39,164,47,198.2,399.74,afternoon,Bangalore,prepaid,data
7626,3.52,365,7,465.02,161.7,afternoon,Mumbai,prepaid,combo
7627,16.18,16,39,361.83,477.11,morning,Hyderabad,prepaid,data
7628,13.89,524,33,273.02,68.32,afternoon,Pune,prepaid,combo
7629,11.16,13,48,306.88,451.78,evening,Mumbai,prepaid,data
7630,14.02,54,27,306.29,466.16,evening,Delhi,postpaid,data
7631,8.3,214,1,328.23,109.52,evening,Mumbai,prepaid,combo
7632,2.85,210,12,398.5,357.99,afternoon,Mumbai,postpaid,data
7633,13.35,259,41,393.97,306.04,afternoon,Delhi,postpaid,combo
7634,10.54,221,13,256.42,405.22,morning,Delhi,prepaid,data
7635,12.82,142,4,257.52,199.96,night,Pune,prepaid,data
7636,6.83,78,34,293.54,205.52,night,Bangalore,postpaid,combo
7637,18.15,300,33,132.88,292.56,afternoon,Hyderabad,prepaid,combo
7638,11.79,538,8,322.33,132.19,morning,Delhi,postpaid,combo
7639,1.8,341,6,417.88,467.88,evening,Mumbai,prepaid,combo
7640,9.05,439,35,214.07,454.03,afternoon,Bangalore,postpaid,combo
7641,15.15,454,34,225.5,281.15,afternoon,Hyderabad,prepaid,combo
7642,15.9,180,13,320.03,233.71,afternoon,Delhi,prepaid,data
7643,9.94,387,9,240.43,62.14,morning,Chennai,postpaid,combo
7644,17.91,215,16,130.79,416.43,morning,Pune,prepaid,data
7645,5.43,31,9,98.21,77.48,night,Pune,prepaid,combo
7646,8.27,146,31,319.46,349.08,morning,Delhi,prepaid,data
7647,17.98,312,23,230.71,264.19,afternoon,Hyderabad,prepaid,combo
7648,17.94,12,38,403.41,88.11,night,Mumbai,postpaid,data
7649,13.75,445,19,375.93,469.27,evening,Chennai,prepaid,combo
7650,17.19,22,33,457.98,404.68,night,Bangalore,postpaid,data
7651,1.87,523,38,293.48,335.16,afternoon,Bangalore,prepaid,combo
7652,17.31,376,39,119.01,319.08,afternoon,Hyderabad,prepaid,combo
7653,6.48,141,14,172.5,382.24,afternoon,Bangalore,prepaid,combo
7654,3.65,392,48,465.49,488.91,evening,Delhi,postpaid,combo
7655,4.86,273,13,185.19,56.03,evening,Pune,prepaid,data
7656,8.42,563,39,265.17,53.21,afternoon,Bangalore,prepaid,combo
7657,5.1,154,14,237.18,374.82,afternoon,Bangalore,postpaid,data
7658,6.48,402,11,452.82,410.01,evening,Bangalore,prepaid,combo
7659,2.79,503,17,397.44,125.62,evening,Bangalore,postpaid,combo
7660,5.99,454,14,65.02,121.71,afternoon,Bangalore,prepaid,combo
7661,11.49,334,5,258.77,437.91,morning,Hyderabad,postpaid,combo
7662,8.89,469,7,272.07,201.41,afternoon,Chennai,prepaid,combo
7663,7.0,575,45,79.54,93.7,afternoon,Chennai,prepaid,combo
7664,14.95,232,49,208.85,293.57,morning,Mumbai,prepaid,combo
7665,17.88,564,17,236.72,224.17,afternoon,Mumbai,postpaid,combo
7666,15.16,590,41,430.55,295.54,evening,Delhi,prepaid,combo
7667,6.71,109,30,480.92,131.36,afternoon,Mumbai,postpaid,combo
7668,14.91,217,36,201.76,383.16,morning,Chennai,prepaid,combo
7669,3.12,281,2,288.12,338.99,afternoon,Mumbai,prepaid,combo
7670,2.69,170,23,469.68,360.86,afternoon,Hyderabad,postpaid,combo
7671,6.98,98,30,260.76,272.1,afternoon,Hyderabad,prepaid,combo
7672,16.17,349,26,192.94,257.13,evening,Mumbai,postpaid,combo
7673,5.0,56,23,99.5,397.72,evening,Chennai,prepaid,data
7674,1.36,127,39,317.68,237.99,afternoon,Pune,postpaid,combo
7675,2.72,180,23,331.06,355.32,evening,Chennai,prepaid,combo
7676,17.19,426,44,256.37,64.62,afternoon,Mumbai,postpaid,combo
7677,12.71,526,11,367.64,273.65,morning,Pune,postpaid,combo
7678,5.14,579,38,271.7,279.06,morning,Bangalore,prepaid,combo
7679,11.15,445,26,379.32,410.39,morning,Pune,prepaid,combo
7680,10.6,209,28,109.1,64.68,morning,Chennai,prepaid,combo
7681,13.14,468,0,89.98,476.88,afternoon,Chennai,postpaid,combo
7682,4.74,443,0,390.37,380.07,evening,Chennai,prepaid,combo
7683,17.3,420,36,416.2,260.38,night,Pune,prepaid,combo
7684,6.26,388,11,145.74,456.14,morning,Bangalore,prepaid,combo
7685,13.91,157,3,78.8,162.15,afternoon,Mumbai,prepaid,data
7686,0.42,228,6,79.37,468.9,morning,Mumbai,prepaid,combo
7687,7.52,186,44,154.68,138.09,morning,Delhi,prepaid,combo
7688,7.1,475,47,293.54,140.64,evening,Delhi,prepaid,combo
7689,10.92,172,39,330.18,351.42,evening,Bangalore,postpaid,data
7690,1.55,293,14,433.74,478.28,evening,Delhi,prepaid,data
7691,15.82,491,25,432.46,127.85,night,Hyderabad,postpaid,combo
7692,4.43,419,24,429.51,84.71,morning,Delhi,postpaid,combo
7693,13.57,15,30,159.29,146.89,night,Delhi,prepaid,data
7694,16.08,59,41,292.93,114.05,night,Bangalore,prepaid,data
7695,11.28,451,24,325.91,291.37,morning,Chennai,postpaid,combo
7696,14.84,55,24,262.36,81.28,night,Hyderabad,prepaid,data
7697,13.27,226,24,60.33,496.89,morning,Mumbai,prepaid,data
7698,7.18,218,16,216.13,114.33,afternoon,Chennai,prepaid,combo
7699,16.2,355,10,112.31,378.57,morning,Pune,prepaid,combo
7700,5.96,414,20,56.2,433.19,afternoon,Mumbai,prepaid,combo
7701,11.47,34,15,100.25,374.42,morning,Bangalore,postpaid,data
7702,14.93,361,46,391.76,179.58,evening,Delhi,postpaid,combo
7703,7.64,134,32,354.31,69.36,morning,Delhi,postpaid,combo
7704,6.13,511,37,285.19,136.67,night,Delhi,prepaid,combo
7705,9.24,72,6,423.11,443.51,night,Bangalore,prepaid,data
7706,16.38,348,10,233.31,471.63,night,Hyderabad,postpaid,combo
7707,18.61,331,4,183.92,466.4,night,Delhi,postpaid,combo
7708,10.95,172,33,233.1,85.33,night,Pune,postpaid,data
7709,13.26,345,14,112.76,486.01,evening,Bangalore,postpaid,combo
7710,18.08,473,24,341.51,374.76,afternoon,Hyderabad,postpaid,combo
7711,2.06,298,7,267.82,287.83,morning,Bangalore,prepaid,data
7712,4.72,252,0,483.34,464.55,afternoon,Hyderabad,postpaid,data
7713,14.21,315,32,340.98,443.39,morning,Hyderabad,postpaid,combo
7714,16.49,161,13,345.6,321.02,evening,Hyderabad,prepaid,data
7715,17.15,104,46,353.22,444.19,morning,Delhi,postpaid,data
